Season_field_id;Image_date;Image_id;Sensor_type
mp2w57e;2020-03-27;IKc73hpUQ6nqaqWWqz11bBDp3K6gCum9PMwwh6WrW6O;SENTINEL_2
mp2w57e;2020-03-24;IKc73hpUQ6np0rFLc5MVGINGcImhzCeqb4AESqX1tfI;SENTINEL_2
mp2w57e;2020-03-24;IKc73hpUQ6np0rFLc5MVGINGcImhzCepB9R68m8MlSG;SENTINEL_2
mp2w57e;2020-03-22;IKc73hpUQ6nnxtO6q0qz7ONZcgAhLkMqdOwgAfThpRs;SENTINEL_2
mp2w57e;2020-03-22;IKc73hpUQ6nnxtO6q0qz7ONZcgAhLkMpDUDXqb52hEq;SENTINEL_2
mp2w57e;2020-03-17;IKc73hpUQ6nlKyRz71OkYTDQP3lBJyRhxqZUFdJE2JY;SENTINEL_2
mp2w57e;2020-03-17;IKc73hpUQ6nlKyRz71OkYTDQP3lBJyRhbrtCfcD3klI;SENTINEL_2
mp2w57e;2020-03-12;IKc73hpUQ6nii154860odWhlFUwIdAUwbamncoJcTHI;SENTINEL_2
mp2w57e;2020-03-12;IKc73hpUQ6nii154860odWhlFUwIdAUvXejwsl17ccW;SENTINEL_2
5np36j1;2020-04-26;IKc73hpUQ6o6MWx9U3twc7GU2d5NrDV9LzoxIj1fgyC;SENTINEL_2
5np36j1;2020-04-19;IKc73hpUQ6o2gjlmBvJeQ28bDPJTBIHDhgiePQir312;SENTINEL_2
5np36j1;2020-03-27;IKc73hpUQ6nqaqWWqz11bBDp3K6gCum8LQu5x3EMfRc;SENTINEL_2
5np36j1;2020-03-25;IKc73hpUQ6npXzRm7c0R9nbA4JAmixAzuogNvnsOTFE;SENTINEL_2
5np36j1;2020-03-02;IKc73hpUQ6ndS90WO8OXaohMbEankEAWZz8TVPUe7hU;SENTINEL_2
y3bv51g;2020-04-26;IKc73hpUQ6o6MWx9U3twc7GU2d5NrDVCtmdn6u1KWUm;SENTINEL_2
y3bv51g;2020-04-26;IKc73hpUQ6o6MWx9U3twc7GU2d5NrDVAluY5cnQKpBE;SENTINEL_2
y3bv51g;2020-04-23;IKc73hpUQ6o4mXCyJFndOv569lzbyEIoHXpjFL9ceiS;SENTINEL_2
y3bv51g;2020-04-23;IKc73hpUQ6o4mXCyJFndOv569lzbyEInDbmsVHr7o3g;SENTINEL_2
y3bv51g;2020-04-16;IKc73hpUQ6o16dF6yPiPVJaBJwXa8oO0kD3IV63HrC0;SENTINEL_2
y3bv51g;2020-03-27;IKc73hpUQ6nqaqWWqz11bBDp3K6gCumATIznR9pMMlA;SENTINEL_2
y3bv51g;2020-03-27;IKc73hpUQ6nqaqWWqz11bBDp3K6gCum9PMwwh6WrW6O;SENTINEL_2
y3bv51g;2020-03-24;IKc73hpUQ6np0rFLc5MVGINGcImhzCeqb4AESqX1tfI;SENTINEL_2
y3bv51g;2020-03-24;IKc73hpUQ6np0rFLc5MVGINGcImhzCepB9R68m8MlSG;SENTINEL_2
y3bv51g;2020-03-22;IKc73hpUQ6nnxtO6q0qz7ONZcgAhLkMqdOwgAfThpRs;SENTINEL_2
y3bv51g;2020-03-22;IKc73hpUQ6nnxtO6q0qz7ONZcgAhLkMpDUDXqb52hEq;SENTINEL_2
y3bv51g;2020-03-17;IKc73hpUQ6nlKyRz71OkYTDQP3lBJyRhxqZUFdJE2JY;SENTINEL_2
y3bv51g;2020-03-17;IKc73hpUQ6nlKyRz71OkYTDQP3lBJyRhbrtCfcD3klI;SENTINEL_2
y3bv51g;2020-03-12;IKc73hpUQ6nii154860odWhlFUwIdAUwbamncoJcTHI;SENTINEL_2
y3bv51g;2020-03-12;IKc73hpUQ6nii154860odWhlFUwIdAUvXejwsl17ccW;SENTINEL_2
bg7pjl7;2020-04-26;IKc73hpUQ6o6MWx9U3twc7GU2d5NrDV9LzoxIj1fgyC;SENTINEL_2
bg7pjl7;2020-03-27;IKc73hpUQ6nqaqWWqz11bBDp3K6gCum8LQu5x3EMfRc;SENTINEL_2
bg7pjl7;2020-03-25;IKc73hpUQ6npXzRm7c0R9nbA4JAmixAzuogNvnsOTFE;SENTINEL_2
bg7pjl7;2020-03-02;IKc73hpUQ6ndS90WO8OXaohMbEankEAWZz8TVPUe7hU;SENTINEL_2
